LibA-240719-CHO-C6-NAC,LibA,7/19/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240718_VH01189_313_AAG2HFGM5/Unaligned/Project_blarsen/1-LibA-240717-C6-NAC_S1_R1_001.fastq.gz
LibA-240719-CHO-C6-sol23-monomer-50,LibA,7/19/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240718_VH01189_313_AAG2HFGM5/Unaligned/Project_blarsen/2-LibA-240717-C6-sol23-monomer-50_S2_R1_001.fastq.gz
LibA-240719-CHO-C6-sol23-monomer-500,LibA,7/19/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240718_VH01189_313_AAG2HFGM5/Unaligned/Project_blarsen/3-LibA-240717-C6-sol23-monomer-500_S3_R1_001.fastq.gz
LibA-240719-CHO-C6-sol23-oligomer-50,LibA,7/19/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240718_VH01189_313_AAG2HFGM5/Unaligned/Project_blarsen/4-LibA-240717-C6-sol23-oligomer-50_S4_R1_001.fastq.gz
LibA-240719-CHO-C6-sol23-oligomer-500,LibA,7/19/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240718_VH01189_313_AAG2HFGM5/Unaligned/Project_blarsen/5-LibA-240717-C6-sol23-oligomer-500_S5_R1_001.fastq.gz
LibA-240723-CHO-C6-NAC,LibA,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/1-LibA-240723-C6-NAC_S1_R1_001.fastq.gz
LibA-240723-CHO-C6-sol23-monomer-100,LibA,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/2-LibA-240723-C6-sol23-monomer-100_S2_R1_001.fastq.gz
LibA-240723-CHO-C6-sol23-monomer-250,LibA,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/3-LibA-240723-C6-sol23-monomer-250_S3_R1_001.fastq.gz
LibA-240723-CHO-C6-sol23-oligomer-75,LibA,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/4-LibA-240723-C6-sol23-oligomer-75_S4_R1_001.fastq.gz
LibA-240723-CHO-C6-sol23-oligomer-150,LibA,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/5-LibA-240723-C6-sol23-oligomer-150_S5_R1_001.fastq.gz
LibB-240723-CHO-C6-NAC,LibB,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/6-LibB-240723-C6-NAC_S6_R1_001.fastq.gz
LibB-240723-CHO-C6-sol23-monomer-100,LibB,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/7-LibB-240723-C6-sol23-monomer-100_S7_R1_001.fastq.gz
LibB-240723-CHO-C6-sol23-monomer-250,LibB,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/8-LibB-240723-C6-sol23-monomer-250_S8_R1_001.fastq.gz
LibB-240723-CHO-C6-sol23-oligomer-75,LibB,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/9-LibB-240723-C6-sol23-oligomer-75_S9_R1_001.fastq.gz
LibB-240723-CHO-C6-sol23-oligomer-150,LibB,7/23/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240729_VH01189_319_AAG2GLVM5/Unaligned/Project_blarsen/10-LibB-240723-C6-sol23-oligomer-150_S10_R1_001.fastq.gz
